occurrence,number,number_raw,source_number,audio,source_audio,text,source_text,source_line_start,source_line_end,number_occurrence,number_occurrence_count,effective
323,260,260,260,LOX_85,LOX_85,"They're the scrapheads down in the Boneyard.  They've been fighting for years, and they don't even know what for anymore.  Bloody stupid it is.","They're the scrapheads down in the Boneyard.  They've been fighting for years, and they don't even know what for anymore.  Bloody stupid it is.",496,496,1,2,False
324,260,260,260,LOX_85,LOX_85,他们是晒骨场的一群废物。他们打了好几年，不过却不知道为什么要打。真他妈的蠢。,他们是晒骨场的一群废物。他们打了好几年，不过却不知道为什么要打。真他妈的蠢。,497,497,2,2,True
325,261,261,261,LOX_86,LOX_86,"Oh, what a woman!  She used to be a thief here, until she decided to move down south to the Boneyard.  Last I heard she joined up with the Blades.  Ah, well, brains weren't her strongest part.","Oh, what a woman!  She used to be a thief here, until she decided to move down south to the Boneyard.  Last I heard she joined up with the Blades.  Ah, well, brains weren't her strongest part.",499,499,1,2,False
326,261,261,261,LOX_86,LOX_86,哦，那个女人！她过去是我们工会的成员，后来她决定南下去晒骨场。最近听说她加入了利刃帮。没办法，她确实脑子不太灵光。,哦，那个女人！她过去是我们工会的成员，后来她决定南下去晒骨场。最近听说她加入了利刃帮。没办法，她确实脑子不太灵光。,500,500,2,2,True
327,262,262,262,LOX_87,LOX_87,"Hmm, I haven't the foggiest.","Hmm, I haven't the foggiest.",502,502,1,2,False
328,262,262,262,LOX_87,LOX_87,唔，我也不太清楚。,唔，我也不太清楚。,503,503,2,2,True
329,263,263,263,LOX_88,LOX_88,I really don't know.,I really don't know.,505,505,1,2,False
330,263,263,263,LOX_88,LOX_88,我真不知道。,我真不知道。,506,506,2,2,True
331,264,264,264,LOX_89,LOX_89,Hmm.  Haven't a clue actually.,Hmm.  Haven't a clue actually.,508,508,1,2,False
332,264,264,264,LOX_89,LOX_89,唔。没头绪。,唔。没头绪。,509,509,2,2,True
333,265,265,265,LOX_90,LOX_90,"Well, [Derisive sound], how did a total moron, such as yourself, get past my defenses?  Sorry, no idiot savants allowed, we like good conversation here.  Jasmine, show our drooling friend the door please.","Well, [Derisive sound], how did a total moron, such as yourself, get past my defenses?  Sorry, no idiot savants allowed, we like good conversation here.  Jasmine, show our drooling friend the door please.",511,511,1,2,False
334,265,265,265,LOX_90,LOX_90,啊，【嘲笑声】，像你这样一个彻头彻尾的傻瓜是怎么通过我的防御的？抱歉，我们不收留专业白痴，我们喜欢才华横溢的谈话。茉莉，把我们这位流口水的客人领出去。,啊，【嘲笑声】，像你这样一个彻头彻尾的傻瓜是怎么通过我的防御的？抱歉，我们不收留专业白痴，我们喜欢才华横溢的谈话。茉莉，把我们这位流口水的客人领出去。,512,512,2,2,True
335,266,266,266,LOX_91,LOX_91,Talk to Jasmine and she'll fill you in on the details.,Talk to Jasmine and she'll fill you in on the details.,514,514,1,2,False
336,266,266,266,LOX_91,LOX_91,和茉莉谈谈，她会告诉你细节。,和茉莉谈谈，她会告诉你细节。,515,515,2,2,True
337,267,267,267,,,Loxley looks too busy to talk.,Loxley looks too busy to talk.,517,517,1,2,False
338,267,267,267,,,洛克西里似乎没空理你。,洛克西里似乎没空理你。,518,518,2,2,True
339,268,268,268,,,Jasmine will give you your reward.,Jasmine will give you your reward.,520,520,1,2,False
340,268,268,268,,,茉莉会给你报酬。,茉莉会给你报酬。,521,521,2,2,True
341,980,980,980,LOX_87,LOX_87,"Hmm, I haven't the foggiest.","Hmm, I haven't the foggiest.",526,526,1,2,False
342,980,980,980,LOX_87,LOX_87,唔，我也不太清楚。,唔，我也不太清楚。,527,527,2,2,True
343,981,981,981,LOX_88,LOX_88,I really don't know.,I really don't know.,529,529,1,2,False
344,981,981,981,LOX_88,LOX_88,我真不知道。,我真不知道。,530,530,2,2,True
345,982,982,982,LOX_89,LOX_89,Hmm.  Haven't a clue actually.,Hmm.  Haven't a clue actually.,532,532,1,2,False
346,982,982,982,LOX_89,LOX_89,唔。没头绪。,唔。没头绪。,533,533,2,2,True
347,983,983,983,LOX_90,LOX_90,"Well, [Derisive sound], how did a total moron, such as yourself, get past my defenses?  Sorry, no idiot savants allowed, we like good conversation here.  Jasmine, show our drooling friend the door please.","Well, [Derisive sound], how did a total moron, such as yourself, get past my defenses?  Sorry, no idiot savants allowed, we like good conversation here.  Jasmine, show our drooling friend the door please.",535,535,1,2,False
348,983,983,983,LOX_90,LOX_90,啊，【嘲笑声】，像你这样一个彻头彻尾的傻瓜是怎么通过我的防御系统的？抱歉，我们不收留专业白痴，我们喜欢才华横溢的谈话。茉莉，把我们这位流口水的客人领出去。,啊，【嘲笑声】，像你这样一个彻头彻尾的傻瓜是怎么通过我的防御系统的？抱歉，我们不收留专业白痴，我们喜欢才华横溢的谈话。茉莉，把我们这位流口水的客人领出去。,536,536,2,2,True
349,1000,1000,1000,,,Decker,Decker,544,544,1,1,True
350,1001,1001,1001,,,Jacob,Jacob,545,545,1,1,True
351,1002,1002,1002,,,Police,Police,546,546,1,1,True
352,1003,1003,1003,,,Harold,Harold,547,547,1,1,True
353,1004,1004,1004,,,Kane,Kane,548,548,1,1,True
354,1006,1006,1006,,,Crimson,Crimson,549,549,1,1,True
355,1007,1007,1007,,,Traders,Traders,550,550,1,1,True
356,1008,1008,1008,,,Caravans,Caravans,551,551,1,1,True
357,1009,1009,1009,,,Market,Market,552,552,1,1,True
358,1010,1010,1010,,,Claw,Claw,553,553,1,1,True
359,1011,1011,1011,,,Missing,Missing,554,554,1,1,True
360,1012,1012,1012,,,Hot,Hot,555,555,1,1,True
361,1013,1013,1013,,,Town,Town,556,556,1,1,True
362,1014,1014,1014,,,Heights,Heights,557,557,1,1,True
363,1015,1015,1015,,,Bob's,Bob's,558,558,1,1,True
364,1016,1016,1016,,,Cathedral,Cathedral,559,559,1,1,True
365,1017,1017,1017,,,Brotherhood,Brotherhood,560,560,1,1,True
366,1018,1018,1018,,,Angel's,Angel's,561,561,1,1,True
367,1019,1019,1019,,,Blades,Blades,562,562,1,1,True
368,1020,1020,1020,,,Razor,Razor,563,563,1,1,True
369,1021,1021,1021,,,Merchants,Merchants,564,564,1,1,True
370,1022,1022,1022,,,Spot,Spot,565,565,1,1,True
371,1023,1023,1023,,,Iguana,Iguana,566,566,1,1,True
372,1024,1024,1024,,,Bits,Bits,567,567,1,1,True
373,1025,1025,1025,,,Bobs,Bobs,568,568,1,1,True
374,1026,1026,1026,,,Steel,Steel,569,569,1,1,True
375,1027,1027,1027,,,Angels,Angels,570,570,1,1,True
376,1028,1028,1028,,,Boneyard,Boneyard,571,571,1,1,True
377,1029,1029,1029,,,Caravan,Caravan,572,572,1,1,True
378,1030,1030,1030,,,Death,Death,573,573,1,1,True
379,1031,1031,1031,,,Deathclaw,Deathclaw,574,574,1,1,True
380,1032,1032,1032,,,Glow,Glow,575,575,1,1,True
381,1033,1033,1033,,,Oldtown,Oldtown,576,576,1,1,True
382,1034,1034,1034,,,Old,Old,577,577,1,1,True
383,1100,1100,1100,LOX_66,LOX_66,"No.  Decker's a slick one.  He's got the whole town in his pocket, he does.  He gives his 'protection' to the merchants, all the while pitting them against each other.  Not someone you want to mess with, but he can usually be found in the #Maltese Falcon.","No.  Decker's a slick one.  He's got the whole town in his pocket, he does.  He gives his 'protection' to the merchants, all the while pitting them against each other.  Not someone you want to mess with, but he can usually be found in the #Maltese Falcon.",579,579,1,2,False
384,1100,1100,1100,LOX_66,LOX_66,不。德克是个老油条。他玩弄全城于鼓掌之间，真的。他罩着商人们，但同时一直叫他们互相争斗。那家伙可不是你能惹得起的，不过你如果真的要见他的话，通常可以在马耳他猎鹰酒吧那里找到他。,不。德克是个老油条。他玩弄全城于鼓掌之间，真的。他罩着商人们，但同时一直叫他们互相争斗。那家伙可不是你能惹得起的，不过你如果真的要见他的话，通常可以在马耳他猎鹰酒吧那里找到他。,580,580,2,2,True
385,1101,1101,1101,LOX_67,LOX_67,"He's a gun dealer up in the north part of Old Town.  Damn dangerous bloke, some of his hardware's a bit too lethal.","He's a gun dealer up in the north part of Old Town.  Damn dangerous bloke, some of his hardware's a bit too lethal.",582,582,1,2,False
386,1101,1101,1101,LOX_67,LOX_67,他是旧城区北部的一个枪商。很他妈危险的家伙，他的一些货可不是闹着玩的。,他是旧城区北部的一个枪商。很他妈危险的家伙，他的一些货可不是闹着玩的。,583,583,2,2,True
387,1102,1102,1102,LOX_68,LOX_68,Not too fond of us actually.,Not too fond of us actually.,585,585,1,2,False
388,1102,1102,1102,LOX_68,LOX_68,条子们不是很喜欢我们。,条子们不是很喜欢我们。,586,586,2,2,True
389,1103,1103,1103,LOX_69,LOX_69,"Harold?  He's a good enough sort, for being a ghoul an all.  Lives on the south side.","Harold?  He's a good enough sort, for being a ghoul an all.  Lives on the south side.",588,588,1,2,False
390,1103,1103,1103,LOX_69,LOX_69,哈罗德？从做为一个僵尸的角度讲，那老小子还不错。他住在南边。,哈罗德？从做为一个僵尸的角度讲，那老小子还不错。他住在南边。,589,589,2,2,True
391,1104,1104,1104,LOX_70,LOX_70,"Decker's right hand man, definitely not one to mess with.  You can usually find him at the Maltese Falcon.","Decker's right hand man, definitely not one to mess with.  You can usually find him at the Maltese Falcon.",591,591,1,2,False
392,1104,1104,1104,LOX_70,LOX_70,德克的左右手，不是好惹的人。你一般能在马耳他猎鹰找到他。,德克的左右手，不是好惹的人。你一般能在马耳他猎鹰找到他。,592,592,2,2,True
393,1106,1106,1106,LOX_72,LOX_72,"They have a little general shop downtown.  Can't trust'em, though.  Hiding in their bloody warehouse most of the time.  They do sell some mean drugs and medkits, though.  A lot cheaper than the stupid Children of the Cathedral, I can tell #you that.","They have a little general shop downtown.  Can't trust'em, though.  Hiding in their bloody warehouse most of the time.  They do sell some mean drugs and medkits, though.  A lot cheaper than the stupid Children of the Cathedral, I can tell #you that.",594,594,1,2,False
394,1106,1106,1106,LOX_72,LOX_72,他们在市中心开了个杂货店。虽然不值得信任。他们一般都躲在那个狗窝仓库里。不过，他们卖一些劣质毒品和药品。比大教堂的教徒都便宜。这就是我能告诉你的。,他们在市中心开了个杂货店。虽然不值得信任。他们一般都躲在那个狗窝仓库里。不过，他们卖一些劣质毒品和药品。比大教堂的教徒都便宜。这就是我能告诉你的。,595,595,2,2,True
395,1107,1107,1107,LOX_73,LOX_73,The closest thing to decent of all the three caravans.  Only missed it by a few miles.,The closest thing to decent of all the three caravans.  Only missed it by a few miles.,597,597,1,2,False
396,1107,1107,1107,LOX_73,LOX_73,他们是三个商队中还算有点人样的。不过也好不到哪里去。,他们是三个商队中还算有点人样的。不过也好不到哪里去。,598,598,2,2,True
397,1108,1108,1108,LOX_74,LOX_74,"Criminals.  Absolute criminals.  They're squeezing the life out of the town.  The Far Go Traders, the Crimson Caravan, and the worst of the bunch, the Water Merchants.  You can have the lot.","Criminals.  Absolute criminals.  They're squeezing the life out of the town.  The Far Go Traders, the Crimson Caravan, and the worst of the bunch, the Water Merchants.  You can have the lot.",600,600,1,2,False
398,1108,1108,1108,LOX_74,LOX_74,他们是罪犯！绝对是罪犯！它们使这座城镇半死不活。远行商队，深红商队，还有最垃圾的一群，纯水商队。很多很多，都是王八操的。,他们是罪犯！绝对是罪犯！它们使这座城镇半死不活。远行商队，深红商队，还有最垃圾的一群，纯水商队。很多很多，都是王八操的。,601,601,2,2,True
399,1109,1109,1109,lox_75,lox_75,It's down in the middle of town.,It's down in the middle of town.,603,603,1,2,False
400,1109,1109,1109,lox_75,lox_75,它坐落在市中心。,它坐落在市中心。,604,604,2,2,True
401,1110,1110,1110,LOX_76,LOX_76,"Not much to tell, really.  Nighttime, scare your children stories about a beastie living up north and feeding on the flesh of bad little children everywhere.","Not much to tell, really.  Nighttime, scare your children stories about a beastie living up north and feeding on the flesh of bad little children everywhere.",606,606,1,2,False
402,1110,1110,1110,LOX_76,LOX_76,真没什么好说的。半夜，用来吓小孩的故事－一头住在北边的野兽到处寻觅坏小孩当食物。,真没什么好说的。半夜，用来吓小孩的故事－一头住在北边的野兽到处寻觅坏小孩当食物。,607,607,2,2,True
403,1111,1111,1111,LOX_77,LOX_77,Seems like every day another one turns up missing.  People are afraid to leave town without protection.  Some even blame it on the Death Claw.,Seems like every day another one turns up missing.  People are afraid to leave town without protection.  Some even blame it on the Death Claw.,609,609,1,2,False
404,1111,1111,1111,LOX_77,LOX_77,似乎每天都有人被发现失踪。人们害怕在没有护卫的情况下离开城市。有的人把这归咎于死亡爪。,似乎每天都有人被发现失踪。人们害怕在没有护卫的情况下离开城市。有的人把这归咎于死亡爪。,610,610,2,2,True
405,1112,1112,1112,LOX_78,LOX_78,"About three years ago, one of the merchants went way down south looking for other towns.  He came back all hair and teeth falling out, babbling about some huge span of radiation.  Who knows, maybe something special down there before the wa#r.","About three years ago, one of the merchants went way down south looking for other towns.  He came back all hair and teeth falling out, babbling about some huge span of radiation.  Who knows, maybe something special down there before the wa#r.",612,612,1,2,False
406,1112,1112,1112,LOX_78,LOX_78,大约三年前，一个商人南下去寻找其它城镇。他全身带着辐射归来，牙齿和头发掉得精光，自称发现了范围巨大的辐射地域。谁知道呢，没准真有些战前的东西在那儿。,大约三年前，一个商人南下去寻找其它城镇。他全身带着辐射归来，牙齿和头发掉得精光，自称发现了范围巨大的辐射地域。谁知道呢，没准真有些战前的东西在那儿。,613,613,2,2,True
407,1113,1113,1113,LOX_79,LOX_79,"Most of the poor who work for the merchants live here, in buildings so thin they don't block the sun.  Meanwhile, those rich bastards are comfortable in their nice homes over in the Heights.  Makes me ill.","Most of the poor who work for the merchants live here, in buildings so thin they don't block the sun.  Meanwhile, those rich bastards are comfortable in their nice homes over in the Heights.  Makes me ill.",615,615,1,2,False
408,1113,1113,1113,LOX_79,LOX_79,为商人们工作的穷人住在破到连太阳都挡不住的房子里。而那些富人杂种安详的住在他们富人区的大房子里。让我不爽。,为商人们工作的穷人住在破到连太阳都挡不住的房子里。而那些富人杂种安详的住在他们富人区的大房子里。让我不爽。,616,616,2,2,True
409,1114,1114,1114,LOX_80,LOX_80,Fancy buildings.  Bought with the blood of the poor.,Fancy buildings.  Bought with the blood of the poor.,618,618,1,2,False
410,1114,1114,1114,LOX_80,LOX_80,很棒的房子。用穷人们的血汗换来的。,很棒的房子。用穷人们的血汗换来的。,619,619,2,2,True
411,1115,1115,1115,LOX_81,LOX_81,You can always find Bob in the direct center of the Merchant's Market.  He'll probably be selling those Iguana Bits of his till he keels over dead.,You can always find Bob in the direct center of the Merchant's Market.  He'll probably be selling those Iguana Bits of his till he keels over dead.,621,621,1,2,False
412,1115,1115,1115,LOX_81,LOX_81,你总能在商业区的市场中心找到鲍勃。如果他还没有死翘翘，他很可能在卖他的蜥蜴串。,你总能在商业区的市场中心找到鲍勃。如果他还没有死翘翘，他很可能在卖他的蜥蜴串。,622,622,2,2,True
413,1116,1116,1116,LOX_82,LOX_82,"Now there's a scary bunch.  They strut around all day talking about their Night God, as if he's the next best thing since merchant pockets with holes.  They can heal you up pretty cheap.  I'll give'em that.  You can find'em in that hospita#l of theirs downtown.","Now there's a scary bunch.  They strut around all day talking about their Night God, as if he's the next best thing since merchant pockets with holes.  They can heal you up pretty cheap.  I'll give'em that.  You can find'em in that hospita#l of theirs downtown.",624,624,1,2,False
414,1116,1116,1116,LOX_82,LOX_82,目前有一伙让人很不安的人。他们整天到处肆意宣扬他们的黑暗上帝，就好像他的出现是比商人们的口袋破了洞都好的事情。他们可以廉价的帮你看病。我都付得起。你可以在他们市中心的医院找到他们。,目前有一伙让人很不安的人。他们整天到处肆意宣扬他们的黑暗上帝，就好像他的出现是比商人们的口袋破了洞都好的事情。他们可以廉价的帮你看病。我都付得起。你可以在他们市中心的医院找到他们。,625,625,2,2,True
415,1117,1117,1117,LOX_83,LOX_83,"Oh, another bunch of wackos.  They sit up in their big black fortress to the north, just waiting for another war.","Oh, another bunch of wackos.  They sit up in their big black fortress to the north, just waiting for another war.",627,627,1,2,False
416,1117,1117,1117,LOX_83,LOX_83,呃，又一群怪人。他们呆在他们北边的阴暗的大堡垒里，就等着下一次战争爆发。,呃，又一群怪人。他们呆在他们北边的阴暗的大堡垒里，就等着下一次战争爆发。,628,628,2,2,True
417,1118,1118,1118,LOX_84,LOX_84,"Need to be a bit careful there.  The Rippers and the Blades like to carve you up just for fun.  While the town there, Adytum, just tries to stay alive.  If you find yourself traipsing around there and happen on the Blades, make sure to say# cheers to Razor for me.  Thinking of her brings back memories, it does.","Need to be a bit careful there.  The Rippers and the Blades like to carve you up just for fun.  While the town there, Adytum, just tries to stay alive.  If you find yourself traipsing around there and happen on the Blades, make sure to say# cheers to Razor for me.  Thinking of her brings back memories, it does.",630,630,1,2,False
418,1118,1118,1118,LOX_84,LOX_84,在那你最好小心点。电锯党和利刃帮可能为了想找乐就把你剁了。到了内城区，先保住性命要紧。如果你在那边闲逛正好碰上了利刃帮，别忘了帮我向剃刀问好。这话题勾起了我对她的回忆，真的。,在那你最好小心点。电锯党和利刃帮可能为了想找乐就把你剁了。到了内城区，先保住性命要紧。如果你在那边闲逛正好碰上了利刃帮，别忘了帮我向剃刀问好。这话题勾起了我对她的回忆，真的。,631,631,2,2,True
419,1119,1119,1119,LOX_85,LOX_85,"They're the scrapheads down in the Boneyard.  They've been fighting for years, and they don't even know what for anymore.  Bloody stupid it is.","They're the scrapheads down in the Boneyard.  They've been fighting for years, and they don't even know what for anymore.  Bloody stupid it is.",633,633,1,2,False
420,1119,1119,1119,LOX_85,LOX_85,他们是晒骨场的一群废物。他们打了好几年，不过却不知道为什么要打。真他妈的蠢。,他们是晒骨场的一群废物。他们打了好几年，不过却不知道为什么要打。真他妈的蠢。,634,634,2,2,True
421,1120,1120,1120,LOX_86,LOX_86,"Oh, what a woman!  She used to be a thief here, until she decided to move down south to the Boneyard.  Last I heard she joined up with the Blades.  Ah, well, brains weren't her strongest part.","Oh, what a woman!  She used to be a thief here, until she decided to move down south to the Boneyard.  Last I heard she joined up with the Blades.  Ah, well, brains weren't her strongest part.",636,636,1,2,False
422,1120,1120,1120,LOX_86,LOX_86,哦，那个女人！她过去是我们工会的成员，后来她决定南下去晒骨场。最近听说她加入了利刃帮。没办法，她确实脑子不太灵光。,哦，那个女人！她过去是我们工会的成员，后来她决定南下去晒骨场。最近听说她加入了利刃帮。没办法，她确实脑子不太灵光。,637,637,2,2,True
423,1121,1121,1121,LOX_71,LOX_71,"Them.  Sitting high and mighty in their Water Tower south of downtown, charging all us decent folks for any drop of water that springs from the ground.  They should all be bloody shot, they should.","Them.  Sitting high and mighty in their Water Tower south of downtown, charging all us decent folks for any drop of water that springs from the ground.  They should all be bloody shot, they should.",639,639,1,2,False
424,1121,1121,1121,LOX_71,LOX_71,他们。牛皮哄哄坐在他们位于市中心南部的水塔里边，为了每一滴从地上冒出来的水向我们收费。他们都该他妈的拖出去枪毙，绝对应该。,他们。牛皮哄哄坐在他们位于市中心南部的水塔里边，为了每一滴从地上冒出来的水向我们收费。他们都该他妈的拖出去枪毙，绝对应该。,640,640,2,2,True
425,1122,1122,1122,LOX_78,LOX_78,"About three years ago, one of the merchants went way down south looking for other towns.  He came back all hair and teeth falling out, babbling about some huge span of radiation.  Who knows, maybe something special down there before the wa#r.","About three years ago, one of the merchants went way down south looking for other towns.  He came back all hair and teeth falling out, babbling about some huge span of radiation.  Who knows, maybe something special down there before the wa#r.",642,642,1,2,False
426,1122,1122,1122,LOX_78,LOX_78,大约三年前，一个商人南下去寻找其它城镇。他全身带着辐射归来，自称发现了范围巨大的辐射地域。谁知道呢，没准真有些战前的东西在那儿。,大约三年前，一个商人南下去寻找其它城镇。他全身带着辐射归来，自称发现了范围巨大的辐射地域。谁知道呢，没准真有些战前的东西在那儿。,643,643,2,2,True
427,1123,1123,1123,LOX_81,LOX_81,You can always find Bob in the direct center of the Merchant's Market.  He'll probably be selling those Iguana Bits of his till he keels over dead.,You can always find Bob in the direct center of the Merchant's Market.  He'll probably be selling those Iguana Bits of his till he keels over dead.,645,645,1,2,False
428,1123,1123,1123,LOX_81,LOX_81,你总能在商业区的市场中心找到鲍勃。如果他还没有死翘翘，他很可能在卖他的蜥蜴串。,你总能在商业区的市场中心找到鲍勃。如果他还没有死翘翘，他很可能在卖他的蜥蜴串。,646,646,2,2,True
429,1124,1124,1124,LOX_81,LOX_81,You can always find Bob in the direct center of the Merchant's Market.  He'll probably be selling those Iguana Bits of his till he keels over dead.,You can always find Bob in the direct center of the Merchant's Market.  He'll probably be selling those Iguana Bits of his till he keels over dead.,648,648,1,2,False
430,1124,1124,1124,LOX_81,LOX_81,你总能在商业区的市场中心找到鲍勃。如果他还没有死翘翘，他很可能在卖他的蜥蜴串。,你总能在商业区的市场中心找到鲍勃。如果他还没有死翘翘，他很可能在卖他的蜥蜴串。,649,649,2,2,True
431,1125,1125,1125,LOX_81,LOX_81,You can always find Bob in the direct center of the Merchant's Market.  He'll probably be selling those Iguana Bits of his till he keels over dead.,You can always find Bob in the direct center of the Merchant's Market.  He'll probably be selling those Iguana Bits of his till he keels over dead.,651,651,1,2,False
432,1125,1125,1125,LOX_81,LOX_81,你总能在商业区的市场中心找到鲍勃。如果他还没有死翘翘，他很可能在卖他的蜥蜴串。,你总能在商业区的市场中心找到鲍勃。如果他还没有死翘翘，他很可能在卖他的蜥蜴串。,652,652,2,2,True
433,1126,1126,1126,LOX_83,LOX_83,"Oh, another bunch of wackos.  They sit up in their big black fortress to the north, just waiting for another war.","Oh, another bunch of wackos.  They sit up in their big black fortress to the north, just waiting for another war.",654,654,1,2,False
434,1126,1126,1126,LOX_83,LOX_83,呃，又一群怪人。他们呆在他们北部的阴暗的大堡垒里，就等着下一次战争爆发。,呃，又一群怪人。他们呆在他们北部的阴暗的大堡垒里，就等着下一次战争爆发。,655,655,2,2,True
435,1127,1127,1127,LOX_84,LOX_84,"Need to be a bit careful there.  The Rippers and the Blades like to carve you up just for fun.  While the town there, Adytum, just tries to stay alive.  If you find yourself traipsing around there and happen on the Blades, make sure to say# cheers to Razor for me.  Thinking of her brings back memories, it does.","Need to be a bit careful there.  The Rippers and the Blades like to carve you up just for fun.  While the town there, Adytum, just tries to stay alive.  If you find yourself traipsing around there and happen on the Blades, make sure to say# cheers to Razor for me.  Thinking of her brings back memories, it does.",657,657,1,2,False
436,1127,1127,1127,LOX_84,LOX_84,在那你最好小心点。电锯党和利刃帮可能为了想找乐就把你剁了。到了内城区，先保住性命要紧。如果你在那边闲逛正好碰上了利刃帮，别忘了帮我向剃刀问好。这话题勾起了我对她的回忆，真的。,在那你最好小心点。电锯党和利刃帮可能为了想找乐就把你剁了。到了内城区，先保住性命要紧。如果你在那边闲逛正好碰上了利刃帮，别忘了帮我向剃刀问好。这话题勾起了我对她的回忆，真的。,658,658,2,2,True
437,1128,1128,1128,LOX_84,LOX_84,"Need to be a bit careful there.  The Rippers and the Blades like to carve you up just for fun.  While the town there, Adytum, just tries to stay alive.  If you find yourself traipsing around there and happen on the Blades, make sure to say# cheers to Razor for me.  Thinking of her brings back memories, it does.","Need to be a bit careful there.  The Rippers and the Blades like to carve you up just for fun.  While the town there, Adytum, just tries to stay alive.  If you find yourself traipsing around there and happen on the Blades, make sure to say# cheers to Razor for me.  Thinking of her brings back memories, it does.",660,660,1,2,False
438,1128,1128,1128,LOX_84,LOX_84,在那你最好小心点。电锯党和利刃帮可能为了想找乐就把你剁了。到了内城区，先保住性命要紧。如果你在那边闲逛正好碰上了利刃帮，别忘了帮我向剃刀问好。这话题勾起了我对她的回忆，真的。,在那你最好小心点。电锯党和利刃帮可能为了想找乐就把你剁了。到了内城区，先保住性命要紧。如果你在那边闲逛正好碰上了利刃帮，别忘了帮我向剃刀问好。这话题勾起了我对她的回忆，真的。,661,661,2,2,True
439,1129,1129,1129,LOX_74,LOX_74,"Criminals.  Absolute criminals.  They're squeezing the life out of the town.  The Far Go Traders, the Crimson Caravan, and the worst of the bunch, the Water Merchants.  You can have the lot.","Criminals.  Absolute criminals.  They're squeezing the life out of the town.  The Far Go Traders, the Crimson Caravan, and the worst of the bunch, the Water Merchants.  You can have the lot.",663,663,1,2,False
440,1129,1129,1129,LOX_74,LOX_74,他们是罪犯！绝对是罪犯！它们使这座城镇半死不活。远行商队，深红商队，还有最垃圾的一群，纯水商队。很多很多，都是王八操的。,他们是罪犯！绝对是罪犯！它们使这座城镇半死不活。远行商队，深红商队，还有最垃圾的一群，纯水商队。很多很多，都是王八操的。,664,664,2,2,True
441,1130,1130,1130,LOX_76,LOX_76,"Not much to tell, really.  Nighttime, scare your children stories about a beastie living up north and feeding on the flesh of bad little children everywhere.","Not much to tell, really.  Nighttime, scare your children stories about a beastie living up north and feeding on the flesh of bad little children everywhere.",666,666,1,2,False
442,1130,1130,1130,LOX_76,LOX_76,真没什么好说的。半夜，用来吓小孩的故事－一头住在北边的野兽到处寻觅坏小孩当食物。,真没什么好说的。半夜，用来吓小孩的故事－一头住在北边的野兽到处寻觅坏小孩当食物。,667,667,2,2,True
443,1131,1131,1131,LOX_76,LOX_76,"Not much to tell, really.  Nighttime, scare your children stories about a beastie living up north and feeding on the flesh of bad little children everywhere.","Not much to tell, really.  Nighttime, scare your children stories about a beastie living up north and feeding on the flesh of bad little children everywhere.",669,669,1,2,False
444,1131,1131,1131,LOX_76,LOX_76,真没什么好说的。半夜，用来吓小孩的故事－一头住在北边的野兽到处寻觅坏小孩当食物。,真没什么好说的。半夜，用来吓小孩的故事－一头住在北边的野兽到处寻觅坏小孩当食物。,670,670,2,2,True
445,1132,1132,1132,LOX_78,LOX_78,"About three years ago, one of the merchants went way down south looking for other towns.  He came back all hair and teeth falling out, babbling about some huge span of radiation.  Who knows, maybe something special down there before the wa#r.","About three years ago, one of the merchants went way down south looking for other towns.  He came back all hair and teeth falling out, babbling about some huge span of radiation.  Who knows, maybe something special down there before the wa#r.",672,672,1,2,False
446,1132,1132,1132,LOX_78,LOX_78,大约三年前，一个商人南下去寻找其它城镇。他全身带着辐射归来，自称发现了范围巨大的辐射地域。谁知道呢，没准真有些战前的东西在那儿。,大约三年前，一个商人南下去寻找其它城镇。他全身带着辐射归来，自称发现了范围巨大的辐射地域。谁知道呢，没准真有些战前的东西在那儿。,673,673,2,2,True
447,1133,1133,1133,LOX_79,LOX_79,"Most of the poor who work for the merchants live here, in buildings so thin they don't block the sun.  Meanwhile, those rich bastards are comfortable in their nice homes over in the Heights.  Makes me ill.","Most of the poor who work for the merchants live here, in buildings so thin they don't block the sun.  Meanwhile, those rich bastards are comfortable in their nice homes over in the Heights.  Makes me ill.",675,675,1,2,False
448,1133,1133,1133,LOX_79,LOX_79,为商人们工作的穷人住在破到连太阳都挡不住的房子里。而那些富人杂种安详的住在他们富人区的大房子里。让我不爽。,为商人们工作的穷人住在破到连太阳都挡不住的房子里。而那些富人杂种安详的住在他们富人区的大房子里。让我不爽。,676,676,2,2,True
449,1134,1134,1134,LOX_79,LOX_79,"Most of the poor who work for the merchants live here, in buildings so thin they don't block the sun.  Meanwhile, those rich bastards are comfortable in their nice homes over in the Heights.  Makes me ill.","Most of the poor who work for the merchants live here, in buildings so thin they don't block the sun.  Meanwhile, those rich bastards are comfortable in their nice homes over in the Heights.  Makes me ill.",678,678,1,2,False
450,1134,1134,1134,LOX_79,LOX_79,为商人们工作的穷人住在破到连太阳都挡不住的房子里。而那些富人杂种安详的住在他们富人区的大房子里。让我不爽。,为商人们工作的穷人住在破到连太阳都挡不住的房子里。而那些富人杂种安详的住在他们富人区的大房子里。让我不爽。,679,679,2,2,True
